Frame,NG,NH,T5,TRQ,OIL_PRESS,OIL_TEMP,FF,SPEED,ALT,Unnamed: 10
8441,67.087631225586,89.066993713379,490.88223266602,121.02961648926,76.927001953125,33.96488571167,190.52653503418,108.89035797119,5238.3872070313, 
8442,67.087646484375,89.065864562988,490.88232421875,121.04743200256,76.92700958252,33.962741851807,190.53294372559,108.88388061523,5237.2885742188, 
8443,67.087661743164,89.064163208008,490.88244628906,121.06725077637,76.92700958252,33.960609436035,190.53927612305,108.87722015381,5236.197265625, 
8444,67.087677001953,89.061698913574,490.8825378418,121.09056962891,76.92700958252,33.958450317383,190.54570007324,108.87026977539,5235.0952148438, 
8445,67.087692260742,89.058570861816,490.88262939453,121.11822137634,76.927017211914,33.956272125244,190.55213928223,108.86305999756,5233.986328125, 
8446,67.087707519531,89.055038452148,490.88272094727,121.15207422791,76.927017211914,33.953960418701,190.55899047852,108.85515594482,5232.8095703125, 
8447,67.08772277832,89.051597595215,490.88284301758,121.18682742126,76.927017211914,33.951782226563,190.56541442871,108.84750366211,5231.7045898438, 
8448,67.087738037109,89.048492431641,490.88293457031,121.22312244995,76.927024841309,33.949626922607,190.57176208496,108.83972167969,5230.6137695313, 
8449,67.087753295898,89.045364379883,490.88302612305,121.26119565369,76.927024841309,33.947460174561,190.57814025879,108.83168792725,5229.51953125, 
8450,67.087768554688,89.042137145996,490.88311767578,121.3007094043,76.927024841309,33.945301055908,190.58445739746,108.82345581055,5228.4301757813, 
8451,67.087783813477,89.038925170898,490.88323974609,121.34069583435,76.927032470703,33.943176269531,190.5906829834,108.8151473999,5227.3618164063, 
8452,67.087799072266,89.035537719727,490.88333129883,121.38412607178,76.927040100098,33.940948486328,190.59718322754,108.80620574951,5226.2431640625, 
8453,67.087814331055,89.032051086426,490.88342285156,121.42880553345,76.927047729492,33.938716888428,190.60369873047,108.7970199585,5225.125, 
8454,67.087829589844,89.028907775879,490.8835144043,121.47205570251,76.927047729492,33.936561584473,190.60995483398,108.78791809082,5224.046875, 
8455,67.087844848633,89.025993347168,490.88363647461,121.5145630896,76.927055358887,33.934436798096,190.61613464355,108.7787322998,5222.986328125, 
8456,67.087860107422,89.023048400879,490.88372802734,121.55781325867,76.927062988281,33.932270050049,190.62240600586,108.76914978027,5221.9086914063, 
8457,67.087875366211,89.020294189453,490.88381958008,121.59982545776,76.927070617676,33.930145263672,190.62855529785,108.75949859619,5220.8515625, 
8458,67.087890625,89.017799377441,490.88391113281,121.64083602661,76.92707824707,33.928024291992,190.63467407227,108.74966430664,5219.8002929688, 
8459,67.087905883789,89.015487670898,490.88403320313,121.68345595642,76.927085876465,33.925765991211,190.64120483398,108.73892211914,5218.6811523438, 
8460,67.087921142578,89.013214111328,490.88412475586,121.72241824768,76.927085876465,33.923625946045,190.64735412598,108.728515625,5217.6245117188, 
8461,67.087936401367,89.010955810547,490.88421630859,121.76039016296,76.927093505859,33.921497344971,190.65344238281,108.71794891357,5216.5771484375, 
8462,67.087951660156,89.008697509766,490.88433837891,121.79793441589,76.927101135254,33.919361114502,190.65956115723,108.70707702637,5215.5268554688, 
8463,67.087966918945,89.006355285645,490.88442993164,121.8347133783,76.927101135254,33.917247772217,190.66558837891,108.69609069824,5214.490234375, 
8464,67.087982177734,89.003768920898,490.88452148438,121.87186373169,76.927108764648,33.915126800537,190.67161560059,108.68483734131,5213.4541015625, 
8465,67.087997436523,89.000877380371,490.88461303711,121.91030832642,76.927116394043,33.912982940674,190.67771911621,108.67320251465,5212.4072265625, 
8466,67.088012695313,88.997734069824,490.88473510742,121.95104879272,76.927124023438,33.910781860352,190.68395996094,108.66096496582,5211.3334960938, 
8467,67.088027954102,88.994537353516,490.88482666016,121.99255454956,76.927131652832,33.908584594727,190.69017028809,108.64849853516,5210.265625, 
8468,67.088043212891,88.991477966309,490.88491821289,122.03323874451,76.927139282227,33.906455993652,190.69619750977,108.63616943359,5209.2338867188, 
8469,67.08805847168,88.988670349121,490.88500976563,122.07383290527,76.927139282227,33.904331207275,190.70216369629,108.6236114502,5208.2065429688, 
8470,67.088073730469,88.986099243164,490.88513183594,122.11372930115,76.927139282227,33.90221786499,190.70808410645,108.61087799072,5207.1879882813, 
8471,67.088088989258,88.983627319336,490.88522338867,122.15491993835,76.927146911621,33.900005340576,190.71429443359,108.59725952148,5206.123046875, 
8472,67.088104248047,88.981163024902,490.88531494141,122.19490636841,76.927146911621,33.897815704346,190.72041320801,108.58348083496,5205.0703125, 
8473,67.088119506836,88.978500366211,490.88540649414,122.23647965088,76.927146911621,33.895530700684,190.72679138184,108.56881713867,5203.9755859375, 
8474,67.088150024414,88.975296020508,490.88562011719,122.28312861023,76.927154541016,33.89302444458,190.73374938965,108.55236053467,5202.77734375, 
8475,67.088165283203,88.971565246582,490.88571166992,122.32624372803,76.927154541016,33.890769958496,190.74008178711,108.53726196289,5201.703125, 
8476,67.090675354004,88.967727661133,490.90209960938,122.3868592395,76.927169799805,33.888584136963,190.74612426758,108.52234649658,5200.6640625, 
8477,67.09595489502,88.963806152344,490.93658447266,122.4936847937,76.927238464355,33.886119842529,190.76480102539,108.5051574707,5199.4951171875, 
8478,67.104118347168,88.960060119629,490.98989868164,122.65031050354,76.927383422852,33.88366317749,190.79661560059,108.48765563965,5198.3325195313, 
8479,67.113258361816,88.956695556641,491.04959106445,122.82722766663,76.927612304688,33.881519317627,190.84127807617,108.47211456299,5197.3212890625, 
8480,67.126304626465,88.953369140625,491.134765625,123.076318479,76.927963256836,33.879280090332,190.89082336426,108.45561218262,5196.2685546875, 
8481,67.142433166504,88.949951171875,491.24008178711,123.42623631836,76.928512573242,33.876846313477,190.95948791504,108.43724822998,5195.1240234375, 
8482,67.162353515625,88.946823120117,491.37017822266,123.86497287598,76.929267883301,33.874389648438,191.04289245605,108.41837310791,5193.9731445313, 
8483,67.181938171387,88.944610595703,491.498046875,124.29220756714,76.930107116699,33.872299194336,191.14331054688,108.40203857422,5192.99609375, 
8484,67.205856323242,88.943374633789,491.65423583984,124.81770331116,76.931182861328,33.870136260986,191.2423248291,108.38486480713,5191.9892578125, 
8485,67.237091064453,88.943000793457,491.85821533203,125.57321387573,76.932769775391,33.867580413818,191.36302185059,108.364112854,5190.7983398438, 
8486,67.27123260498,88.943710327148,492.08114624023,126.39016151367,76.934631347656,33.865154266357,191.51821899414,108.3440246582,5189.6694335938, 
8487,67.307006835938,88.945579528809,492.31475830078,127.21487459961,76.936637878418,33.862968444824,191.68658447266,108.32559967041,5188.654296875, 
8488,67.351936340332,88.949081420898,492.60815429688,128.37284920166,76.939483642578,33.860359191895,191.86387634277,108.3031463623,5187.4423828125, 
8489,67.400299072266,88.954467773438,492.92395019531,129.5744341095,76.942642211914,33.857913970947,192.08432006836,108.28170013428,5186.3081054688, 
8490,67.452095031738,88.961036682129,493.26217651367,130.78202879883,76.945960998535,33.85570526123,192.32046508789,108.26198577881,5185.2846679688, 
8491,67.52368927002,88.96964263916,493.72970581055,132.4427767688,76.950386047363,33.853202819824,192.57376098633,108.23919677734,5184.125, 
8492,67.597541809082,88.981132507324,494.21194458008,134.22181839661,76.955337524414,33.85082244873,192.92098999023,108.21710968018,5183.0224609375, 
8493,67.680068969727,88.995155334473,494.75085449219,136.23390224426,76.961059570313,33.848453521729,193.27899169922,108.19467163086,5181.9233398438, 
8494,67.774620056152,89.012786865234,495.36825561523,138.611299776,76.967910766602,33.846000671387,193.67854309082,108.17095184326,5180.783203125, 
8495,67.860237121582,89.032127380371,495.92733764648,140.66851325623,76.974258422852,33.843997955322,194.13414001465,108.15127563477,5179.8530273438, 
8496,67.956153869629,89.052368164063,496.55368041992,143.00683595398,76.981483459473,33.841968536377,194.54731750488,108.13097381592,5178.908203125, 
8497,68.054412841797,89.075576782227,497.1953125,145.49656237915,76.989334106445,33.839996337891,195.00942993164,108.11083984375,5177.9858398438, 
8498,68.158302307129,89.101127624512,497.87371826172,148.03621275696,76.998039245605,33.83801651001,195.48274230957,108.09029388428,5177.0581054688, 
8499,68.268486022949,89.128234863281,498.59320068359,150.45300024231,77.007530212402,33.836059570313,195.98284912109,108.0696105957,5176.1381835938, 
8500,68.390419006348,89.1572265625,499.38943481445,152.99119881897,77.018623352051,33.833984375,196.51332092285,108.04721069336,5175.1577148438, 
8501,68.513900756836,89.187446594238,500.19577026367,155.27898983337,77.03002166748,33.832042694092,197.09941101074,108.0258102417,5174.2358398438, 
8502,68.640022277832,89.217826843262,501.01934814453,157.49753330933,77.04231262207,33.83012008667,197.69288635254,108.00419616699,5173.3188476563, 
8503,68.766548156738,89.2490234375,501.84555053711,159.62617765686,77.05542755127,33.828231811523,198.29891967773,107.98245239258,5172.4096679688, 
8504,68.892395019531,89.280471801758,502.66732788086,161.63363599854,77.069145202637,33.826396942139,198.90679931641,107.96087646484,5171.5205078125, 
8505,69.022323608398,89.312530517578,503.51577758789,163.65262996948,77.084129333496,33.824527740479,199.51161193848,107.93839263916,5170.607421875, 
8506,69.152053833008,89.345428466797,504.36291503906,165.57040301392,77.099838256836,33.822692871094,200.13584899902,107.91581726074,5169.7036132813, 
8507,69.285858154297,89.379333496094,505.23666381836,167.50477611023,77.117034912109,33.820808410645,200.75936889648,107.89204406738,5168.7661132813, 
8508,69.413833618164,89.413436889648,506.07232666016,169.23696620178,77.134437561035,33.819007873535,201.40213012695,107.86880493164,5167.8627929688, 
8509,69.538063049316,89.446235656738,506.88354492188,170.81502903198,77.152137756348,33.817272186279,202.0170135498,107.84586334229,5166.9829101563, 
8510,69.664016723633,89.478614807129,507.70602416992,172.34153604004,77.170776367188,33.815536499023,202.61415100098,107.82229614258,5166.0913085938, 
8511,69.786979675293,89.51065826416,508.50897216797,173.73168628296,77.189712524414,33.813854217529,203.21943664551,107.79889678955,5165.2182617188, 
8512,69.915855407715,89.542861938477,509.35052490234,175.15265072388,77.210456848145,33.812099456787,203.81080627441,107.77378082275,5164.2944335938, 
8513,70.045219421387,89.575843811035,510.19528198242,176.4768396759,77.232002258301,33.810359954834,204.43041992188,107.74817657471,5163.3657226563, 
8514,70.168327331543,89.608177185059,510.99917602539,177.67945997681,77.253044128418,33.808731079102,205.05207824707,107.72357177734,5162.4858398438, 
8515,70.289451599121,89.640518188477,511.79013061523,178.99602978638,77.274398803711,33.807147979736,205.64390563965,107.69892883301,5161.6166992188, 
8516,70.411499023438,89.673667907715,512.58709716797,180.39979769897,77.295959472656,33.805610656738,206.22621154785,107.67435455322,5160.7622070313, 
8517,70.534202575684,89.707138061523,513.38836669922,181.87459132507,77.31787109375,33.80411529541,206.8129119873,107.64967346191,5159.9145507813, 
8518,70.663482666016,89.741569519043,514.23254394531,183.47345205078,77.340705871582,33.802619934082,207.40284729004,107.62425994873,5159.0537109375, 
8519,70.800163269043,89.777755737305,515.12506103516,185.23009767639,77.365081787109,33.801097869873,208.02435302734,107.59747314453,5158.1586914063, 
8520,70.936210632324,89.814514160156,516.01342773438,186.95831500977,77.389373779297,33.799648284912,208.68101501465,107.57109832764,5157.2895507813, 
8521,71.078712463379,89.85075378418,516.94396972656,188.7010953717,77.413673400879,33.798267364502,209.33453369141,107.54505157471,5156.4423828125, 
8522,71.226181030273,89.887786865234,517.90698242188,190.50597680908,77.438819885254,33.796905517578,210.01887512207,107.51848602295,5155.58984375, 
8523,71.376266479492,89.925888061523,518.88702392578,192.27658898682,77.463859558105,33.795616149902,210.72674560547,107.49241638184,5154.7646484375, 
8524,71.535385131836,89.964958190918,519.92608642578,194.15022277466,77.490264892578,33.794334411621,211.44725036621,107.46536254883,5153.919921875, 
8525,71.696754455566,90.004745483398,520.97979736328,195.99999750488,77.517066955566,33.793102264404,212.21075439453,107.4383392334,5153.0869140625, 
8526,71.878486633301,90.046485900879,522.16650390625,198.09232431519,77.546691894531,33.791828155518,212.98541259766,107.40896606445,5152.193359375, 
8527,72.052673339844,90.089508056641,523.30395507813,199.96800638062,77.575408935547,33.790668487549,213.85678100586,107.3809967041,5151.353515625, 
8528,72.258506774902,90.135208129883,524.64807128906,202.36311813721,77.609306335449,33.789394378662,214.69302368164,107.34857177734,5150.3940429688, 
8529,72.44100189209,90.182716369629,525.83972167969,204.49269658936,77.639747619629,33.788330078125,215.67932128906,107.31996917725,5149.5581054688, 
8530,72.675239562988,90.233360290527,527.36932373047,207.6546069458,77.678184509277,33.787097930908,216.5556640625,107.28451538086,5148.5375976563, 
8531,72.902702331543,90.290344238281,528.85467529297,210.79286082153,77.71696472168,33.78596496582,217.67848205566,107.2494430542,5147.5419921875, 
8532,73.111915588379,90.343734741211,530.22082519531,213.48344224731,77.751998901367,33.785026550293,218.76826477051,107.2183380127,5146.6704101563, 
8533,73.351554870605,90.397041320801,531.78564453125,216.77032004517,77.79222869873,33.78405380249,219.77177429199,107.18329620361,5145.701171875, 
8534,73.555923461914,90.449394226074,533.12017822266,219.30694302368,77.826622009277,33.783290863037,220.91925048828,107.1538848877,5144.8959960938, 
8535,73.764785766602,90.495910644531,534.48406982422,221.89315232666,77.861656188965,33.782592773438,221.89863586426,107.1244430542,5144.09765625, 
8536,73.972114562988,90.541709899902,535.837890625,224.46560890869,77.897171020508,33.781951904297,222.89942932129,107.09509277344,5143.30859375, 
8537,74.182991027832,90.587539672852,537.21490478516,227.0889122937,77.933937072754,33.781360626221,223.89302062988,107.06521606445,5142.51171875, 
8538,74.396362304688,90.635765075684,538.60827636719,229.9970613147,77.971496582031,33.780830383301,224.90353393555,107.03518676758,5141.716796875, 
8539,74.624076843262,90.689933776855,540.09521484375,233.48532306396,78.012672424316,33.780330657959,225.92639160156,107.0027923584,5140.865234375, 
