Nor_Vel,East_Vel,Down_Vel,LAT,Long,Nx_Accel,Ny_Accel,Nz_Accel,Nor_Accel,Mag_Head,Roll,Pitch,True_Head,Gnd_Track,Roll_Rate,Pitch_Rate,Yaw_Rate,TAS,CAS,Gnd_Speed,MACH,True_AOA,Indi_AOA,Corr_Alt,SYS_Alt,BARO_Alt,RALT_Alt,Wind_Mag,Wind_Dir,MS_Mode,AC_Mode,FOM,Fuel,UTC
151,470,-124,-0.171245,-0.279973,-9.2583,-4.3815,4.067175,1.119841,77,70.828857,15.935669,62.611084,86,2.746582,1.977539,2.351074,442,303,493,0.71875,5,2,24690,24884,24703,,111,324,0,1,1,3274,55005968
149,470,-123,-0.171244,-0.279972,-9.2583,-4.4196,3.990975,1.118265,77,71.18042,15.776367,62.885742,86,2.790527,2.043457,2.373047,442,303,493,0.71875,5,2,24708,24900,24720,,111,324,0,1,1,3274,55006080
147,471,-122,-0.171244,-0.27997,-9.324975,-4.36245,3.990975,1.121748,77,71.537476,15.617065,63.165894,86,2.8125,1.977539,2.39502,441,303,494,0.716797,5,2,24728,24916,24740,,111,324,0,1,1,3274,55006168
146,472,-121,-0.171244,-0.279969,-9.31545,-4.410075,3.90525,1.119396,77,71.894531,15.452271,63.440552,87,2.944336,2.021484,2.416992,441,302,494,0.716797,5,2,24745,24936,24758,,111,324,0,1,1,3274,55006276
144,473,-120,-0.171243,-0.279967,-9.372601,-4.276725,3.82905,1.117071,78,72.268066,15.287476,63.71521,87,3.010254,2.021484,2.416992,441,302,494,0.716797,5,2,24763,24952,24775,,111,324,0,1,1,3274,55006368
142,474,-119,-0.171243,-0.279966,-9.46785,-4.352925,3.82905,1.127882,78,72.641602,15.117188,63.989868,87,3.010254,1.999512,2.438965,440,302,495,0.716797,5,2,24778,24968,24790,,111,324,0,1,1,3274,55006476
140,475,-118,-0.171242,-0.279965,-9.401175,-4.352925,3.686175,1.117103,78,73.015137,14.941406,64.259033,87,3.032227,1.999512,2.438965,440,301,495,0.714844,5,2,24783,24984,24795,,111,324,0,1,1,3274,55006572
138,476,-117,-0.171242,-0.279963,-9.39165,-4.32435,3.63855,1.113355,79,73.383179,14.765625,64.533691,88,3.032227,1.999512,2.438965,439,301,495,0.714844,5,2,24803,25000,24815,,111,324,0,1,1,3274,55006676
137,476,-116,-0.171242,-0.279962,-9.382125,-4.314825,3.5814,1.110003,79,73.762207,14.589844,64.802856,88,3.054199,1.999512,2.416992,439,300,496,0.712891,5,2,24818,25016,24833,,111,324,0,1,1,3274,55006768
135,477,-115,-0.171241,-0.27996,-9.42975,-4.276725,3.52425,1.110957,79,74.130249,14.414063,65.072021,88,3.010254,1.999512,2.438965,438,300,496,0.712891,5,2,24835,25032,24848,,111,324,0,1,1,3274,55006876
133,478,-114,-0.171241,-0.279959,-9.372601,-4.2672,3.3528,1.10025,79,74.498291,14.232788,65.335693,88,3.010254,2.043457,2.48291,438,299,496,0.712891,5,2,24850,25048,24863,,111,324,0,1,1,3274,55006968
131,479,-113,-0.171241,-0.279957,-9.35355,-4.200525,3.2766,1.09371,80,74.866333,14.046021,65.604858,88,3.010254,2.021484,2.48291,437,299,497,0.710938,5,2,24868,25064,24880,,111,324,0,1,1,3274,55007076
129,480,-112,-0.17124,-0.279956,-9.324975,-4.21005,3.286125,1.091102,80,75.234375,13.85376,65.874023,89,3.010254,2.021484,2.526855,437,299,497,0.710938,5,2,24885,25080,24898,,111,324,0,1,1,3273,55007168
128,481,-111,-0.17124,-0.279955,-9.286875,-4.17195,3.133725,1.081928,80,75.596924,13.661499,66.137695,89,2.944336,2.043457,2.526855,437,298,497,0.710938,5,2,24900,25092,24913,,111,324,0,1,1,3273,55007276
126,481,-110,-0.17124,-0.279953,-9.2964,-4.162425,3.076575,1.080577,80,75.953979,13.469238,66.40686,89,2.966309,2.06543,2.526855,436,298,497,0.710938,5,2,24913,25108,24928,,111,324,0,1,1,3273,55007368
124,482,-109,-0.171239,-0.279952,-9.27735,-4.086225,2.9718,1.073235,81,76.305542,13.276978,66.676025,89,2.878418,2.043457,2.48291,436,298,498,0.708984,5,2,24930,25124,24943,,111,324,0,1,1,3273,55007476
122,483,-108,-0.171239,-0.27995,-9.248775,-4.029075,3.02895,1.069462,81,76.640625,13.084717,66.956177,90,2.724609,2.06543,2.504883,435,297,498,0.708984,5,1,24938,25136,24950,,111,324,0,1,1,3273,55007572
120,484,-107,-0.171239,-0.279949,-9.210675,-4.010025,2.87655,1.06127,81,76.964722,12.892456,67.208862,90,2.614746,2.087402,2.526855,435,297,498,0.708984,5,1,24950,25148,24965,,111,324,0,1,1,3273,55007676
119,485,-106,-0.171238,-0.279947,-9.191625,-3.98145,2.809875,1.056572,81,77.266846,12.689209,67.472534,90,2.416992,2.109375,2.548828,434,297,499,0.707031,5,1,24965,25164,24978,,111,324,0,1,1,3272,55007768
117,485,-105,-0.171238,-0.279946,-9.210675,-3.9624,2.7813,1.056626,82,77.557983,12.485962,67.741699,90,2.241211,2.087402,2.570801,434,296,499,0.707031,5,1,24980,25176,24993,,111,324,0,1,1,3272,55007876
115,486,-104,-0.171238,-0.279944,-9.16305,-3.914775,2.676525,1.047889,82,77.821655,12.282715,68.010864,90,2.043457,2.131348,2.592773,433,296,500,0.707031,5,1,24995,25192,25008,,111,324,0,1,1,3272,55007968
113,487,-103,-0.171238,-0.279943,-9.267825,-3.90525,2.695575,1.057415,82,78.068848,12.073975,68.280029,91,1.867676,2.109375,2.592773,433,295,500,0.705078,5,1,25013,25204,25025,,111,324,0,1,1,3272,55008076
112,488,-102,-0.171237,-0.279942,-9.20115,-3.8862,2.5908,1.047914,83,78.299561,11.859741,68.543701,91,1.713867,2.109375,2.570801,433,295,500,0.705078,5,1,25025,25216,25038,,111,324,0,1,1,3272,55008168
110,488,-101,-0.171237,-0.27994,-9.153525,-3.876675,2.49555,1.040749,83,78.530273,11.651001,68.807373,91,1.779785,2.131348,2.570801,433,295,501,0.705078,5,1,25038,25228,25050,,111,324,0,1,1,3272,55008276
108,489,-100,-0.171237,-0.279939,-9.210675,-3.819525,2.524125,1.044484,83,78.771973,11.442261,69.071045,91,1.933594,2.109375,2.592773,432,295,501,0.705078,5,2,25050,25240,25065,,111,324,0,1,1,3272,55008368
106,490,-99,-0.171236,-0.279937,-9.229725,-3.857625,2.41935,1.045007,83,79.024658,11.233521,69.334717,92,2.109375,2.06543,2.570801,432,295,501,0.705078,5,1,25063,25252,25078,,111,324,0,1,1,3272,55008476
104,491,-98,-0.171236,-0.279936,-9.20115,-3.79095,2.409825,1.039566,84,79.293823,11.019287,69.592896,92,2.263184,2.131348,2.592773,432,294,502,0.703125,5,1,25070,25264,25083,,111,324,0,1,1,3272,55008572
103,491,-97,-0.171236,-0.279934,-9.191625,-3.743325,2.2479,1.033747,84,79.579468,10.805054,69.856567,92,2.48291,2.131348,2.592773,432,294,502,0.703125,5,1,25083,25276,25095,,111,324,0,1,1,3272,55008676
101,492,-96,-0.171236,-0.279933,-9.220201,-3.686175,2.2098,1.033603,84,79.892578,10.585327,70.114746,92,2.724609,2.15332,2.570801,431,294,502,0.703125,5,1,25095,25288,25108,,111,324,0,1,1,3271,55008768
99,493,-95,-0.171235,-0.279931,-9.134475,-3.705225,2.19075,1.025145,84,80.222168,10.371094,70.372925,93,2.900391,2.15332,2.570801,431,294,503,0.703125,5,1,25108,25300,25120,,111,324,0,1,1,3271,55008876
97,494,-94,-0.171235,-0.27993,-9.096375,-3.6576,2.124075,1.018408,85,80.57373,10.15686,70.631104,93,3.098145,2.197266,2.570801,431,294,503,0.703125,5,1,25118,25312,25130,,111,324,0,1,1,3271,55008968
96,494,-92,-0.171235,-0.279928,-9.1821,-3.63855,1.990725,1.023416,85,80.925293,9.937134,70.894775,93,3.186035,2.197266,2.570801,431,293,504,0.703125,5,1,25128,25320,25140,,111,324,0,1,1,3271,55009076
94,495,-91,-0.171235,-0.279927,-9.220201,-3.648075,1.952625,1.026266,85,81.304321,9.717407,71.152954,93,3.361816,2.197266,2.592773,431,293,504,0.703125,5,1,25140,25332,25153,,111,324,0,1,1,3271,55009168
92,496,-90,-0.171234,-0.279925,-9.1821,-3.56235,1.8669,1.018278,85,81.694336,9.492188,71.411133,93,3.603516,2.197266,2.592773,431,293,504,0.703125,5,1,25148,25340,25163,,111,324,0,1,1,3271,55009276
90,496,-89,-0.171234,-0.279924,-9.144,-3.552825,1.84785,1.013474,86,82.133789,9.266968,71.669312,94,4.020996,2.197266,2.614746,430,293,504,0.703125,5,1,25160,25352,25175,,111,324,0,1,1,3271,55009368
88,497,-88,-0.171234,-0.279922,-9.04875,-3.495675,1.704975,1.000083,86,82.600708,9.036255,71.921997,94,4.350586,2.219238,2.636719,430,293,505,0.703125,5,1,25173,25360,25185,,111,324,0,1,1,3271,55009476
87,498,-87,-0.171234,-0.279921,-9.12495,-3.495675,1.61925,1.00576,86,83.144531,8.789063,72.196655,94,4.899902,2.263184,2.658691,430,293,505,0.703125,5,1,25178,25372,25190,,111,324,0,1,1,3271,55009572
85,499,-86,-0.171233,-0.279919,-9.067801,-3.495675,1.61925,0.999536,86,83.671875,8.563843,72.438354,94,5.339355,2.241211,2.680664,430,293,506,0.701172,5,1,25185,25380,25200,,111,324,0,1,1,3271,55009676
83,499,-84,-0.171233,-0.279918,-9.2583,-3.40995,1.46685,1.013324,87,84.276123,8.31665,72.696533,94,5.734863,2.263184,2.702637,430,293,506,0.701172,5,1,25198,25388,25210,,111,324,0,1,1,3271,55009768
81,500,-83,-0.171233,-0.279916,-9.134475,-3.400425,1.438275,0.999935,87,84.902344,8.069458,72.949219,95,5.932617,2.307129,2.702637,430,292,507,0.701172,5,1,25205,25396,25218,,111,324,0,1,1,3271,55009876
80,501,-82,-0.171233,-0.279915,-9.191625,-3.400425,1.3335,1.003796,87,85.545044,7.816772,73.201904,95,6.108398,2.285156,2.746582,430,292,507,0.701172,5,1,25213,25404,25228,,111,324,0,1,1,3271,55009968
78,501,-81,-0.171233,-0.279913,-9.1821,-3.476625,1.228725,1.003327,87,86.193237,7.558594,73.449097,95,6.196289,2.329102,2.768555,429,292,507,0.701172,5,1,25225,25412,25238,,111,324,0,1,1,3271,55010076
76,502,-79,-0.171232,-0.279912,-9.115425,-3.3147,1.04775,0.990408,88,86.835938,7.294922,73.701782,95,6.064453,2.351074,2.790527,429,292,507,0.701172,5,1,25230,25420,25243,,111,324,0,1,1,3271,55010168
74,503,-78,-0.171232,-0.279911,-9.1821,-3.3147,0.9906,0.995874,88,87.445679,7.03125,73.948975,95,5.756836,2.351074,2.8125,429,292,508,0.701172,5,1,25238,25428,25253,,111,324,0,1,1,3271,55010276
72,503,-77,-0.171232,-0.279909,-9.039226,-3.286125,0.942975,0.980017,88,88.049927,6.756592,74.20166,96,5.756836,2.307129,2.834473,429,291,508,0.699219,5,1,25248,25436,25260,,111,324,0,1,1,3271,55010368
71,504,-75,-0.171232,-0.279907,-8.9916,-3.21945,0.70485,0.972067,88,88.626709,6.47644,74.443359,96,5.493164,2.373047,2.878418,428,291,509,0.699219,5,1,25255,25444,25268,,111,324,0,1,1,3271,55010476
69,504,-74,-0.171232,-0.279906,-8.982075,-3.114675,0.676275,0.967572,89,89.203491,6.196289,74.685059,96,5.493164,2.373047,2.900391,428,291,509,0.699219,5,1,25258,25448,25270,,111,324,0,1,1,3271,55010572
67,505,-73,-0.171232,-0.279904,-8.943975,-3.1242,0.523875,0.963177,89,89.763794,5.910645,74.921265,96,5.405273,2.39502,2.900391,428,291,510,0.699219,5,1,25265,25456,25278,,111,324,0,1,1,3271,55010676
66,506,-71,-0.171231,-0.279903,-8.97255,-3.1242,0.43815,0.965248,89,90.346069,5.619507,75.162964,96,5.646973,2.416992,2.922363,428,291,510,0.699219,5,1,25273,25460,25285,,111,324,0,1,1,3271,55010768
64,506,-70,-0.171231,-0.279901,-8.85825,-3.0861,0.352425,0.952304,89,90.933838,5.322876,75.404663,97,5.800781,2.460938,2.944336,428,291,510,0.699219,5,1,25278,25468,25293,,111,324,0,1,1,3271,55010876
62,507,-69,-0.171231,-0.2799,-8.791575,-2.962275,0.200025,0.942167,90,91.554565,5.020752,75.646362,97,6.064453,2.48291,2.966309,427,291,511,0.699219,5,1,25283,25472,25295,,111,324,0,1,1,3270,55010968
60,508,-67,-0.171231,-0.279898,-8.78205,-2.95275,0.0762,0.94065,90,92.191772,4.718628,75.882568,97,6.218262,2.48291,2.944336,427,291,511,0.699219,5,1,25290,25476,25303,,111,324,0,1,1,3270,55011076
59,508,-66,-0.171231,-0.279897,-8.772525,-2.8575,0.085725,0.936521,90,92.850952,4.411011,76.124268,97,6.481934,2.526855,2.966309,427,290,511,0.699219,5,1,25295,25484,25308,,111,324,0,1,1,3270,55011168
57,509,-64,-0.171231,-0.279895,-8.772525,-2.905125,-0.123825,0.937997,90,93.515625,4.103394,76.360474,98,6.503906,2.614746,2.988281,427,290,512,0.699219,5,1,25300,25488,25313,,111,324,0,1,1,3270,55011276
55,509,-63,-0.17123,-0.279894,-8.677275,-2.867025,-0.219075,0.927499,91,94.185791,3.78479,76.59668,98,6.459961,2.592773,2.988281,427,290,512,0.697266,5,1,25303,25492,25315,,111,324,0,1,1,3270,55011368
54,510,-61,-0.17123,-0.279892,-8.70585,-2.83845,-0.352425,0.929922,91,94.839478,3.47168,76.832886,98,6.394043,2.636719,2.966309,426,290,513,0.697266,5,1,25308,25496,25320,,111,324,0,1,1,3270,55011476
52,510,-60,-0.17123,-0.279891,-8.763,-2.76225,-0.4191,0.933639,91,95.487671,3.147583,77.080078,98,6.350098,2.636719,2.966309,426,290,513,0.697266,5,1,25313,25500,25325,,111,324,0,1,1,3270,55011572
50,511,-58,-0.17123,-0.279889,-8.6868,-2.7432,-0.561975,0.926343,91,96.124878,2.828979,77.299805,98,6.152344,2.658691,2.966309,426,290,513,0.697266,5,1,25315,25500,25328,,111,324,0,1,1,3270,55011676
49,511,-57,-0.17123,-0.279888,-8.677275,-2.676525,-0.676275,0.924468,92,96.751099,2.504883,77.536011,98,6.020508,2.680664,2.966309,426,290,514,0.697266,5,1,25315,25504,25330,,111,324,0,1,1,3270,55011768
47,512,-55,-0.17123,-0.279886,-8.658225,-2.638425,-0.8001,0.922588,92,97.355347,2.175293,77.76123,99,5.756836,2.658691,2.966309,426,290,514,0.697266,5,1,25320,25508,25333,,111,324,0,1,1,3270,55011876
45,512,-53,-0.17123,-0.279885,-8.43915,-2.5908,-0.847725,0.899867,92,97.915649,1.851196,77.98645,99,5.427246,2.658691,2.966309,426,290,514,0.697266,5,1,25325,25508,25338,,111,324,0,1,1,3270,55011968
44,513,-52,-0.17123,-0.279883,-8.448675,-2.543175,-0.89535,0.899792,92,98.448486,1.516113,78.21167,99,5.075684,2.702637,2.944336,426,289,515,0.697266,5,1,25328,25512,25340,,111,324,0,1,1,3270,55012076
42,514,-50,-0.171229,-0.279882,-8.467725,-2.524125,-1.019175,0.902486,92,98.964844,1.186523,78.431396,99,5.119629,2.724609,2.944336,425,289,515,0.695313,5,1,25328,25512,25340,,111,324,0,1,1,3270,55012168
40,514,-49,-0.171229,-0.27988,-8.429626,-2.4384,-1.152525,0.898552,93,99.464722,0.856934,78.656616,99,4.87793,2.702637,2.922363,425,289,516,0.697266,5,1,25330,25512,25343,,111,324,0,1,1,3270,55012276
39,514,-47,-0.171229,-0.279879,-8.334375,-2.428875,-1.171575,0.888644,93,99.94812,0.521851,78.876343,100,4.63623,2.768555,2.900391,426,289,516,0.697266,5,1,25330,25512,25343,,111,324,0,1,1,3270,55012368
37,515,-45,-0.171229,-0.279877,-8.4582,-2.333625,-1.285875,0.9005,93,100.404053,0.192261,79.096069,100,4.394531,2.768555,2.856445,425,289,516,0.697266,5,1,25330,25512,25343,,111,324,0,1,1,3270,55012476
36,515,-44,-0.171229,-0.279876,-8.3439,-2.30505,-1.3335,0.888979,93,100.848999,-0.137329,79.315796,100,4.350586,2.8125,2.834473,425,289,516,0.697266,4,1,25333,25512,25345,,111,324,0,1,1,3270,55012568
34,516,-42,-0.171229,-0.279874,-8.4201,-2.2479,-1.42875,0.896735,94,101.266479,-0.466919,79.541016,100,4.020996,2.834473,2.790527,425,289,517,0.697266,4,1,25333,25512,25345,,111,324,0,1,1,3270,55012676
32,516,-40,-0.171229,-0.279872,-8.353425,-2.276475,-1.4097,0.889635,94,101.661987,-0.796509,79.760742,100,3.867188,2.878418,2.768555,425,289,517,0.697266,4,1,25330,25512,25343,,111,324,0,1,1,3270,55012768
31,517,-39,-0.171229,-0.279871,-8.410575,-2.124075,-1.476375,0.893505,94,102.01355,-1.120605,79.985962,101,3.427734,2.856445,2.724609,425,290,518,0.697266,5,1,25330,25512,25343,,111,324,0,1,1,3270,55012876
29,517,-37,-0.171229,-0.279869,-8.429626,-2.0955,-1.533525,0.895569,94,102.337646,-1.450195,80.205688,101,3.186035,2.878418,2.724609,425,290,518,0.697266,4,1,25328,25508,25343,,111,324,0,1,1,3270,55012968
27,518,-35,-0.171229,-0.279868,-8.353425,-2.11455,-1.647825,0.890323,94,102.628784,-1.774292,80.425415,101,2.790527,2.878418,2.724609,426,290,518,0.697266,4,1,25328,25508,25340,,111,324,0,1,1,3270,55013076
26,518,-33,-0.171229,-0.279866,-8.429626,-2.028825,-1.647825,0.895995,95,102.875977,-2.103882,80.639648,101,2.526855,2.878418,2.724609,425,290,519,0.697266,5,1,25328,25504,25340,,111,324,0,1,1,3270,55013168
24,518,-32,-0.171228,-0.279865,-8.486775,-1.9812,-1.77165,0.903257,95,103.106689,-2.433472,80.859375,101,2.285156,2.878418,2.680664,426,290,519,0.697266,5,1,25323,25504,25335,,111,324,0,1,1,3270,55013276
23,519,-30,-0.171228,-0.279863,-8.32485,-1.990725,-1.800225,0.887644,95,103.293457,-2.757568,81.073608,101,1.867676,2.878418,2.658691,425,290,519,0.697266,5,1,25320,25500,25333,,111,324,0,1,1,3270,55013368
21,519,-28,-0.171228,-0.279862,-8.401051,-1.971675,-1.8288,0.895057,95,103.463745,-3.076172,81.293335,102,1.669922,2.856445,2.636719,426,290,520,0.697266,5,1,25315,25496,25330,,111,324,0,1,1,3270,55013476
19,520,-26,-0.171228,-0.27986,-8.4201,-1.800225,-1.8669,0.895187,96,103.595581,-3.400269,81.518555,102,1.40625,2.856445,2.614746,426,290,520,0.699219,4,1,25315,25492,25328,,111,324,0,1,1,3270,55013572
18,520,-24,-0.171228,-0.279859,-8.372475,-1.7526,-1.9431,0.891344,96,103.710938,-3.718872,81.721802,102,1.208496,2.856445,2.570801,426,290,520,0.697266,5,1,25310,25488,25323,,111,324,0,1,1,3270,55013676
16,520,-22,-0.171228,-0.279857,-8.401051,-1.73355,-1.9431,0.893537,96,103.787842,-4.031982,81.930542,102,0.725098,2.856445,2.548828,426,290,520,0.699219,5,1,25308,25484,25320,,111,324,0,1,1,3270,55013768
14,521,-20,-0.171228,-0.279855,-8.5344,-1.73355,-2.028825,0.90834,96,103.842773,-4.350586,82.144775,102,0.74707,2.8125,2.526855,426,291,521,0.699219,5,1,25300,25480,25315,,111,324,0,1,1,3270,55013876
13,521,-18,-0.171228,-0.279854,-8.334375,-1.7145,-1.9812,0.886872,96,103.897705,-4.658203,82.359009,102,0.461426,2.834473,2.48291,426,291,521,0.699219,5,1,25298,25476,25310,,111,324,0,1,1,3270,55013968
11,521,-16,-0.171228,-0.279852,-8.391525,-1.647825,-1.96215,0.890928,97,103.952637,-4.96582,82.578735,103,0.74707,2.856445,2.460938,427,291,521,0.699219,4,1,25293,25468,25305,,111,324,0,1,1,3270,55014076
10,522,-14,-0.171228,-0.279851,-8.4201,-1.6383,-1.914525,0.892048,97,104.007568,-5.267944,82.792969,103,0.593262,2.834473,2.438965,427,291,522,0.701172,5,1,25288,25464,25300,,111,324,0,1,1,3270,55014168
8,522,-13,-0.171228,-0.279849,-8.391525,-1.514475,-1.96215,0.888835,97,104.073486,-5.575562,83.012695,103,0.856934,2.856445,2.39502,427,292,522,0.701172,4,1,25283,25456,25295,,111,324,0,1,1,3270,55014276
6,522,-11,-0.171228,-0.279848,-8.429626,-1.514475,-1.96215,0.892163,97,104.161377,-5.872192,83.237915,103,1.098633,2.900391,2.351074,427,292,522,0.701172,4,1,25273,25448,25288,,111,324,0,1,1,3270,55014368
5,523,-9,-0.171228,-0.279846,-8.410575,-1.4097,-2.00025,0.889939,97,104.276733,-6.168823,83.463135,103,1.647949,2.878418,2.351074,428,292,523,0.701172,4,1,25268,25444,25280,,111,324,0,1,1,3269,55014476
3,523,-6,-0.171228,-0.279845,-8.353425,-1.381125,-2.028825,0.884364,98,104.430542,-6.465454,83.682861,104,1.845703,2.922363,2.351074,428,292,523,0.703125,4,1,25260,25436,25275,,111,324,0,1,1,3269,55014572
1,523,-4,-0.171228,-0.279843,-8.32485,-1.362075,-1.96215,0.879244,98,104.60083,-6.767578,83.913574,104,2.043457,2.966309,2.351074,428,293,523,0.703125,4,1,25255,25428,25268,,111,324,0,1,1,3268,55014676
0,523,-2,-0.171228,-0.279841,-8.315325,-1.323975,-1.990725,0.878281,98,104.776611,-7.069702,84.138794,104,2.043457,2.988281,2.329102,429,293,523,0.703125,4,1,25245,25420,25260,,111,324,0,1,1,3268,55014768
-2,524,0,-0.171228,-0.27984,-8.43915,-1.247775,-2.0955,0.892242,98,104.946899,-7.371826,84.369507,104,2.087402,3.010254,2.329102,429,293,524,0.703125,4,1,25240,25408,25253,,111,324,0,1,1,3268,55014876
-4,524,2,-0.171228,-0.279838,-8.467725,-1.190625,-2.07645,0.893763,99,105.117188,-7.67395,84.605713,104,1.933594,3.032227,2.329102,429,293,524,0.705078,4,1,25233,25400,25245,,111,324,0,1,1,3268,55014968
-5,524,4,-0.171228,-0.279837,-8.391525,-1.209675,-2.1336,0.887374,99,105.270996,-7.976074,84.836426,104,1.845703,3.054199,2.329102,429,294,524,0.705078,4,1,25220,25392,25233,,111,324,0,1,1,3267,55015076
-7,524,6,-0.171228,-0.279835,-8.4582,-1.133475,-2.0955,0.892076,99,105.419312,-8.278198,85.067139,105,1.73584,3.032227,2.351074,429,294,524,0.705078,4,1,25213,25380,25225,,111,324,0,1,1,3267,55015168
-8,525,8,-0.171228,-0.279834,-8.391525,-1.1049,-2.0574,0.883871,99,105.562134,-8.585815,85.297852,105,1.691895,3.032227,2.329102,429,294,525,0.705078,4,1,25203,25372,25215,,111,324,0,1,1,3266,55015276
-10,525,10,-0.171228,-0.279832,-8.382,-1.019175,-2.1336,0.884225,100,105.710449,-8.893433,85.528564,105,1.801758,3.054199,2.351074,429,294,525,0.705078,4,1,25190,25360,25203,,111,324,0,1,1,3266,55015368
-12,525,12,-0.171228,-0.27983,-8.486775,-0.97155,-2.22885,0.896503,100,105.864258,-9.20105,85.759277,105,1.955566,3.032227,2.351074,429,294,525,0.705078,4,1,25180,25348,25193,,111,324,0,1,1,3266,55015476
-13,525,14,-0.171228,-0.279829,-8.486775,-0.89535,-2.219325,0.89558,100,106.029053,-9.519653,86.000977,105,1.955566,3.076172,2.329102,429,294,525,0.705078,4,0,25168,25336,25180,,111,324,0,1,1,3266,55015572
-15,525,17,-0.171228,-0.279827,-8.315325,-0.866775,-2.181225,0.877181,100,106.182861,-9.816284,86.220703,106,1.867676,3.054199,2.329102,430,294,526,0.705078,4,0,25163,25324,25175,,111,324,0,1,1,3265,55015676
-17,526,19,-0.171228,-0.279826,-8.5344,-0.790575,-2.200275,0.898635,100,106.325684,-10.123901,86.451416,106,1.713867,3.054199,2.329102,430,295,526,0.705078,4,0,25148,25312,25160,,111,324,0,1,1,3265,55015768
-18,526,21,-0.171228,-0.279824,-8.467725,-0.8001,-2.30505,0.894563,101,106.446533,-10.431519,86.687622,106,1.384277,3.120117,2.307129,430,295,526,0.707031,4,0,25135,25300,25148,,111,324,0,1,1,3265,55015876
-20,526,23,-0.171228,-0.279823,-8.51535,-0.733425,-2.22885,0.896597,101,106.528931,-10.739136,86.923828,106,1.186523,3.076172,2.285156,431,296,526,0.707031,4,0,25125,25284,25138,,111,324,0,1,1,3265,55015968
-22,526,25,-0.171228,-0.279821,-8.562975,-0.752475,-2.314575,0.903191,101,106.589355,-11.046753,87.154541,106,0.834961,3.120117,2.285156,431,296,526,0.708984,4,0,25113,25272,25125,,111,324,0,1,1,3264,55016076
-23,526,27,-0.171228,-0.279819,-8.5344,-0.6858,-2.314575,0.900019,101,106.611328,-11.348877,87.390747,106,0.637207,3.076172,2.263184,431,296,527,0.708984,4,0,25098,25256,25110,,111,324,0,1,1,3264,55016168
-25,526,30,-0.171228,-0.279818,-8.658225,-0.600075,-2.34315,0.912679,102,106.622314,-11.651001,87.626953,107,0.461426,3.098145,2.263184,432,297,527,0.708984,4,0,25085,25244,25098,,111,324,0,1,1,3264,55016276
-26,526,32,-0.171229,-0.279816,-8.59155,-0.542925,-2.295525,0.904516,102,106.605835,-11.958618,87.857666,107,0.285645,3.054199,2.263184,432,297,527,0.710938,4,0,25068,25228,25083,,111,324,0,1,1,3264,55016368
